name,generation,is_legendary,type_1,type_2,height_m,weight_kg,total_points,hp,attack,defense,sp_attack,sp_defense,speed
Noctowl,2,0,Normal,Flying,1.6,40.8,452.0,100.0,50.0,50.0,86.0,96.0,70.0
Ledyba,2,0,Bug,Flying,1.0,10.8,265.0,40.0,20.0,30.0,40.0,80.0,55.0
Ledian,2,0,Bug,Flying,1.4,35.6,390.0,55.0,35.0,50.0,55.0,110.0,85.0
Spinarak,2,0,Bug,Poison,0.5,8.5,250.0,40.0,60.0,40.0,40.0,40.0,30.0
Ariados,2,0,Bug,Poison,1.1,33.5,400.0,70.0,90.0,70.0,60.0,70.0,40.0
Crobat,2,0,Poison,Flying,1.8,75.0,535.0,85.0,90.0,80.0,70.0,80.0,130.0
Chinchou,2,0,Water,Electric,0.5,12.0,330.0,75.0,38.0,38.0,56.0,56.0,67.0
Lanturn,2,0,Water,Electric,1.2,22.5,460.0,125.0,58.0,58.0,76.0,76.0,67.0
Pichu,2,0,Electric,Normal,0.3,2.0,205.0,20.0,40.0,15.0,35.0,35.0,60.0
Cleffa,2,0,Fairy,Normal,0.3,3.0,218.0,50.0,25.0,28.0,45.0,55.0,15.0
Igglybuff,2,0,Normal,Fairy,0.3,1.0,210.0,90.0,30.0,15.0,40.0,20.0,15.0
Togepi,2,0,Fairy,Normal,0.3,1.5,245.0,35.0,20.0,65.0,40.0,65.0,20.0
Togetic,2,0,Fairy,Flying,0.6,3.2,405.0,55.0,40.0,85.0,80.0,105.0,40.0
Natu,2,0,Psychic,Flying,0.2,2.0,320.0,40.0,50.0,45.0,70.0,45.0,70.0
Xatu,2,0,Psychic,Flying,1.5,15.0,470.0,65.0,75.0,70.0,95.0,70.0,95.0
Mareep,2,0,Electric,Normal,0.6,7.8,280.0,55.0,40.0,40.0,65.0,45.0,35.0
Flaaffy,2,0,Electric,Normal,0.8,13.3,365.0,70.0,55.0,55.0,80.0,60.0,45.0
Ampharos,2,0,Electric,Normal,1.4,61.5,510.0,90.0,75.0,85.0,115.0,90.0,55.0
Mega,2,0,Electric,Dragon,1.4,61.5,610.0,90.0,95.0,105.0,165.0,110.0,45.0
Bellossom,2,0,Grass,Normal,0.4,5.8,490.0,75.0,80.0,95.0,90.0,100.0,50.0
Marill,2,0,Water,Fairy,0.4,8.5,250.0,70.0,20.0,50.0,20.0,50.0,40.0
Azumarill,2,0,Water,Fairy,0.8,28.5,420.0,100.0,50.0,80.0,60.0,80.0,50.0
Sudowoodo,2,0,Rock,Normal,1.2,38.0,410.0,70.0,100.0,115.0,30.0,65.0,30.0
Politoed,2,0,Water,Normal,1.1,33.9,500.0,90.0,75.0,75.0,90.0,100.0,70.0
Hoppip,2,0,Grass,Flying,0.4,0.5,250.0,35.0,35.0,40.0,35.0,55.0,50.0
Skiploom,2,0,Grass,Flying,0.6,1.0,340.0,55.0,45.0,50.0,45.0,65.0,80.0
Jumpluff,2,0,Grass,Flying,0.8,3.0,460.0,75.0,55.0,70.0,55.0,95.0,110.0
Aipom,2,0,Normal,Normal,0.8,11.5,360.0,55.0,70.0,55.0,40.0,55.0,85.0
Sunkern,2,0,Grass,Normal,0.3,1.8,180.0,30.0,30.0,30.0,30.0,30.0,30.0
Sunflora,2,0,Grass,Normal,0.8,8.5,425.0,75.0,75.0,55.0,105.0,85.0,30.0
Yanma,2,0,Bug,Flying,1.2,38.0,390.0,65.0,65.0,45.0,75.0,45.0,95.0
Wooper,2,0,Water,Ground,0.4,8.5,210.0,55.0,45.0,45.0,25.0,25.0,15.0
Quagsire,2,0,Water,Ground,1.4,75.0,430.0,95.0,85.0,85.0,65.0,65.0,35.0
Espeon,2,0,Psychic,Normal,0.9,26.5,525.0,65.0,65.0,60.0,130.0,95.0,110.0
Umbreon,2,0,Dark,Normal,1.0,27.0,525.0,95.0,65.0,110.0,60.0,130.0,65.0
Murkrow,2,0,Water,Psychic,2.0,79.5,490.0,95.0,75.0,80.0,100.0,110.0,30.0
Misdreavus,2,0,Ghost,Normal,0.7,1.0,435.0,60.0,60.0,60.0,85.0,85.0,85.0
Unown,2,0,Psychic,Normal,0.5,5.0,336.0,48.0,72.0,48.0,72.0,48.0,48.0
Wobbuffet,2,0,Psychic,Normal,1.3,28.5,405.0,190.0,33.0,58.0,33.0,58.0,33.0
Girafarig,2,0,Normal,Psychic,1.5,41.5,455.0,70.0,80.0,65.0,90.0,65.0,85.0
Pineco,2,0,Bug,Normal,0.6,7.2,290.0,50.0,65.0,90.0,35.0,35.0,15.0
Forretress,2,0,Bug,Steel,1.2,125.8,465.0,75.0,90.0,140.0,60.0,60.0,40.0
Dunsparce,2,0,Normal,Normal,1.5,14.0,415.0,100.0,70.0,70.0,65.0,65.0,45.0
Gligar,2,0,Ground,Flying,1.1,64.8,430.0,65.0,75.0,105.0,35.0,65.0,85.0
Steelix,2,0,Steel,Ground,9.2,400.0,510.0,75.0,85.0,200.0,55.0,65.0,30.0
Mega,2,0,Steel,Ground,10.5,740.0,610.0,75.0,125.0,230.0,55.0,95.0,30.0
Snubbull,2,0,Fairy,Normal,0.6,7.8,300.0,60.0,80.0,50.0,40.0,40.0,30.0
Granbull,2,0,Fairy,Normal,1.4,48.7,450.0,90.0,120.0,75.0,60.0,60.0,45.0
Qwilfish,2,0,Water,Poison,0.5,3.9,440.0,65.0,95.0,85.0,55.0,55.0,85.0
Scizor,2,0,Bug,Steel,1.8,118.0,500.0,70.0,130.0,100.0,55.0,80.0,65.0
Mega,2,0,Bug,Steel,2.0,125.0,600.0,70.0,150.0,140.0,65.0,100.0,75.0
Shuckle,2,0,Bug,Rock,0.6,20.5,505.0,20.0,10.0,230.0,10.0,230.0,5.0
Heracross,2,0,Bug,Fighting,1.5,54.0,500.0,80.0,125.0,75.0,40.0,95.0,85.0
Mega,2,0,Bug,Fighting,1.7,62.5,600.0,80.0,185.0,115.0,40.0,105.0,75.0
Sneasel,2,0,Dark,Ice,0.9,28.0,430.0,55.0,95.0,55.0,35.0,75.0,115.0
Teddiursa,2,0,Normal,Normal,0.6,8.8,330.0,60.0,80.0,50.0,50.0,50.0,40.0
Ursaring,2,0,Normal,Normal,1.8,125.8,500.0,90.0,130.0,75.0,75.0,75.0,55.0
Slugma,2,0,Fire,Normal,0.7,35.0,250.0,40.0,40.0,40.0,70.0,40.0,20.0
Magcargo,2,0,Fire,Rock,0.8,55.0,430.0,60.0,50.0,120.0,90.0,80.0,30.0
Swinub,2,0,Ice,Ground,0.4,6.5,250.0,50.0,50.0,40.0,30.0,30.0,50.0
Piloswine,2,0,Ice,Ground,1.1,55.8,450.0,100.0,100.0,80.0,60.0,60.0,50.0
Corsola,2,0,Water,Rock,0.6,5.0,410.0,65.0,55.0,95.0,65.0,95.0,35.0
Galarian,2,0,Ghost,Normal,0.6,0.5,410.0,60.0,55.0,100.0,65.0,100.0,30.0
Remoraid,2,0,Water,Normal,0.6,12.0,300.0,35.0,65.0,35.0,65.0,35.0,65.0
Octillery,2,0,Water,Normal,0.9,28.5,480.0,75.0,105.0,75.0,105.0,75.0,45.0
Delibird,2,0,Ice,Flying,0.9,16.0,330.0,45.0,55.0,45.0,65.0,45.0,75.0
Mantine,2,0,Water,Flying,2.1,220.0,485.0,85.0,40.0,70.0,80.0,140.0,70.0
Skarmory,2,0,Steel,Flying,1.7,50.5,465.0,65.0,80.0,140.0,40.0,70.0,70.0
Houndour,2,0,Dark,Fire,0.6,10.8,330.0,45.0,60.0,30.0,80.0,50.0,65.0
Houndoom,2,0,Dark,Fire,1.4,35.0,500.0,75.0,90.0,50.0,110.0,80.0,95.0
Mega,2,0,Dark,Fire,1.9,49.5,600.0,75.0,90.0,90.0,140.0,90.0,115.0
Kingdra,2,0,Water,Dragon,1.8,152.0,540.0,75.0,95.0,95.0,95.0,95.0,85.0
Phanpy,2,0,Ground,Normal,0.5,33.5,330.0,90.0,60.0,60.0,40.0,40.0,40.0
Donphan,2,0,Ground,Normal,1.1,120.0,500.0,90.0,120.0,120.0,60.0,60.0,50.0
Porygon2,2,0,Normal,Normal,0.6,32.5,515.0,85.0,80.0,90.0,105.0,95.0,60.0
Stantler,2,0,Normal,Normal,1.4,71.2,465.0,73.0,95.0,62.0,85.0,65.0,85.0
Smeargle,2,0,Normal,Normal,1.2,58.0,250.0,55.0,20.0,35.0,20.0,45.0,75.0
Tyrogue,2,0,Fighting,Normal,0.7,21.0,210.0,35.0,35.0,35.0,35.0,35.0,35.0
Hitmontop,2,0,Fighting,Normal,1.4,48.0,455.0,50.0,95.0,95.0,35.0,110.0,70.0
Smoochum,2,0,Ice,Psychic,0.4,6.0,305.0,45.0,30.0,15.0,85.0,65.0,65.0
Elekid,2,0,Electric,Normal,0.6,23.5,360.0,45.0,63.0,37.0,65.0,55.0,95.0
Magby,2,0,Fire,Normal,0.7,21.4,365.0,45.0,75.0,37.0,70.0,55.0,83.0
Miltank,2,0,Normal,Normal,1.2,75.5,490.0,95.0,80.0,105.0,40.0,70.0,100.0
Blissey,2,0,Normal,Normal,1.5,46.8,540.0,255.0,10.0,10.0,75.0,135.0,55.0
Raikou,2,0,Electric,Normal,1.9,178.0,580.0,90.0,85.0,75.0,115.0,100.0,115.0
Entei,2,0,Fire,Normal,2.1,198.0,580.0,115.0,115.0,85.0,90.0,75.0,100.0
Suicune,2,0,Water,Normal,2.0,187.0,580.0,100.0,75.0,115.0,90.0,115.0,85.0
Larvitar,2,0,Rock,Ground,0.6,72.0,300.0,50.0,64.0,50.0,45.0,50.0,41.0
Pupitar,2,0,Rock,Ground,1.2,152.0,410.0,70.0,84.0,70.0,65.0,70.0,51.0
Tyranitar,2,0,Rock,Dark,2.0,202.0,600.0,100.0,134.0,110.0,95.0,100.0,61.0
Mega,2,0,Rock,Dark,2.5,255.0,700.0,100.0,164.0,150.0,95.0,120.0,71.0
Lugia,2,1,Psychic,Flying,5.2,216.0,680.0,106.0,90.0,130.0,90.0,154.0,110.0
Ho-oh,2,1,Fire,Flying,3.8,199.0,680.0,106.0,130.0,90.0,110.0,154.0,90.0
Celebi,2,0,Psychic,Grass,0.6,5.0,600.0,100.0,100.0,100.0,100.0,100.0,100.0
Treecko,3,0,Grass,Normal,0.5,5.0,310.0,40.0,45.0,35.0,65.0,55.0,70.0
Grovyle,3,0,Grass,Normal,0.9,21.6,405.0,50.0,65.0,45.0,85.0,65.0,95.0
Sceptile,3,0,Grass,Normal,1.7,52.2,530.0,70.0,85.0,65.0,105.0,85.0,120.0
Mega,3,0,Grass,Dragon,1.9,55.2,630.0,70.0,110.0,75.0,145.0,85.0,145.0
Torchic,3,0,Fire,Normal,0.4,2.5,310.0,45.0,60.0,40.0,70.0,50.0,45.0
Combusken,3,0,Fire,Fighting,0.9,19.5,405.0,60.0,85.0,60.0,85.0,60.0,55.0
Blaziken,3,0,Fire,Fighting,1.9,52.0,530.0,80.0,120.0,70.0,110.0,70.0,80.0
Mega,3,0,Fire,Fighting,1.9,52.0,630.0,80.0,160.0,80.0,130.0,80.0,100.0
Mudkip,3,0,Water,Normal,0.4,7.6,310.0,50.0,70.0,50.0,50.0,50.0,40.0
Marshtomp,3,0,Water,Ground,0.7,28.0,405.0,70.0,85.0,70.0,60.0,70.0,50.0
Swampert,3,0,Water,Ground,1.5,81.9,535.0,100.0,110.0,90.0,85.0,90.0,60.0
Mega,3,0,Water,Ground,1.9,102.0,635.0,100.0,150.0,110.0,95.0,110.0,70.0
Poochyena,3,0,Dark,Normal,0.5,13.6,220.0,35.0,55.0,35.0,30.0,30.0,35.0
Mightyena,3,0,Dark,Normal,1.0,37.0,420.0,70.0,90.0,70.0,60.0,60.0,70.0
Zigzagoon,3,0,Normal,Normal,0.4,17.5,240.0,38.0,30.0,41.0,30.0,41.0,60.0
Galarian,3,0,Dark,Normal,0.4,17.5,240.0,38.0,30.0,41.0,30.0,41.0,60.0
Linoone,3,0,Normal,Normal,0.5,32.5,420.0,78.0,70.0,61.0,50.0,61.0,100.0
Galarian,3,0,Dark,Normal,0.5,32.5,420.0,78.0,70.0,61.0,50.0,61.0,100.0
Wurmple,3,0,Bug,Normal,0.3,3.6,195.0,45.0,45.0,35.0,20.0,30.0,20.0
Silcoon,3,0,Bug,Normal,0.6,10.0,205.0,50.0,35.0,55.0,25.0,25.0,15.0
Beautifly,3,0,Bug,Flying,1.0,28.4,395.0,60.0,70.0,50.0,100.0,50.0,65.0
Cascoon,3,0,Bug,Normal,0.7,11.5,205.0,50.0,35.0,55.0,25.0,25.0,15.0
Dustox,3,0,Bug,Poison,1.2,31.6,385.0,60.0,50.0,70.0,50.0,90.0,65.0
Lotad,3,0,Water,Grass,0.5,2.6,220.0,40.0,30.0,30.0,40.0,50.0,30.0
Lombre,3,0,Water,Grass,1.2,32.5,340.0,60.0,50.0,50.0,60.0,70.0,50.0
Ludicolo,3,0,Water,Grass,1.5,55.0,480.0,80.0,70.0,70.0,90.0,100.0,70.0
Seedot,3,0,Grass,Normal,0.5,4.0,220.0,40.0,40.0,50.0,30.0,30.0,30.0
Nuzleaf,3,0,Grass,Dark,1.0,28.0,340.0,70.0,70.0,40.0,60.0,40.0,60.0
Shiftry,3,0,Grass,Dark,1.3,59.6,480.0,90.0,100.0,60.0,90.0,60.0,80.0
Taillow,3,0,Normal,Flying,0.3,2.3,270.0,40.0,55.0,30.0,30.0,30.0,85.0
Swellow,3,0,Normal,Flying,0.7,19.8,455.0,60.0,85.0,60.0,75.0,50.0,125.0
Wingull,3,0,Water,Flying,0.6,9.5,270.0,40.0,30.0,30.0,55.0,30.0,85.0
Pelipper,3,0,Water,Flying,1.2,28.0,440.0,60.0,50.0,100.0,95.0,70.0,65.0
Ralts,3,0,Psychic,Fairy,0.4,6.6,198.0,28.0,25.0,25.0,45.0,35.0,40.0
Kirlia,3,0,Psychic,Fairy,0.8,20.2,278.0,38.0,35.0,35.0,65.0,55.0,50.0
Gardevoir,3,0,Psychic,Fairy,1.6,48.4,518.0,68.0,65.0,65.0,125.0,115.0,80.0
Mega,3,0,Psychic,Fairy,1.6,48.4,618.0,68.0,85.0,65.0,165.0,135.0,100.0
Surskit,3,0,Bug,Water,0.5,1.7,269.0,40.0,30.0,32.0,50.0,52.0,65.0
Masquerain,3,0,Bug,Flying,0.8,3.6,454.0,70.0,60.0,62.0,100.0,82.0,80.0
Shroomish,3,0,Grass,Normal,0.4,4.5,295.0,60.0,40.0,60.0,40.0,60.0,35.0
Breloom,3,0,Grass,Fighting,1.2,39.2,460.0,60.0,130.0,80.0,60.0,60.0,70.0
Slakoth,3,0,Normal,Normal,0.8,24.0,280.0,60.0,60.0,60.0,35.0,35.0,30.0
Vigoroth,3,0,Normal,Normal,1.4,46.5,440.0,80.0,80.0,80.0,55.0,55.0,90.0
Slaking,3,0,Normal,Normal,2.0,130.5,670.0,150.0,160.0,100.0,95.0,65.0,100.0
Nincada,3,0,Bug,Ground,0.5,5.5,266.0,31.0,45.0,90.0,30.0,30.0,40.0
Ninjask,3,0,Bug,Flying,0.8,12.0,456.0,61.0,90.0,45.0,50.0,50.0,160.0
Shedinja,3,0,Bug,Ghost,0.8,1.2,236.0,1.0,90.0,45.0,30.0,30.0,40.0
Whismur,3,0,Normal,Normal,0.6,16.3,240.0,64.0,51.0,23.0,51.0,23.0,28.0
Loudred,3,0,Normal,Normal,1.0,40.5,360.0,84.0,71.0,43.0,71.0,43.0,48.0
Exploud,3,0,Normal,Normal,1.5,84.0,490.0,104.0,91.0,63.0,91.0,73.0,68.0
Makuhita,3,0,Fighting,Normal,1.0,86.4,237.0,72.0,60.0,30.0,20.0,30.0,25.0
Hariyama,3,0,Fighting,Normal,2.3,253.8,474.0,144.0,120.0,60.0,40.0,60.0,50.0
Azurill,3,0,Normal,Fairy,0.2,2.0,190.0,50.0,20.0,40.0,20.0,40.0,20.0
Nosepass,3,0,Rock,Normal,1.0,97.0,375.0,30.0,45.0,135.0,45.0,90.0,30.0
Skitty,3,0,Normal,Normal,0.6,11.0,260.0,50.0,45.0,45.0,35.0,35.0,50.0
Delcatty,3,0,Normal,Normal,1.1,32.6,400.0,70.0,65.0,65.0,55.0,55.0,90.0
Sableye,3,0,Dark,Ghost,0.5,11.0,380.0,50.0,75.0,75.0,65.0,65.0,50.0
Mega,3,0,Dark,Ghost,0.5,161.0,480.0,50.0,85.0,125.0,85.0,115.0,20.0
Mawile,3,0,Steel,Fairy,0.6,11.5,380.0,50.0,85.0,85.0,55.0,55.0,50.0
Mega,3,0,Steel,Fairy,1.0,23.5,480.0,50.0,105.0,125.0,55.0,95.0,50.0
Aron,3,0,Steel,Rock,0.4,60.0,330.0,50.0,70.0,100.0,40.0,40.0,30.0
Lairon,3,0,Steel,Rock,0.9,120.0,430.0,60.0,90.0,140.0,50.0,50.0,40.0
Aggron,3,0,Steel,Rock,2.1,360.0,530.0,70.0,110.0,180.0,60.0,60.0,50.0
Mega,3,0,Steel,Normal,2.2,395.0,630.0,70.0,140.0,230.0,60.0,80.0,50.0
Meditite,3,0,Fighting,Psychic,0.6,11.2,280.0,30.0,40.0,55.0,40.0,55.0,60.0
Medicham,3,0,Fighting,Psychic,1.3,31.5,410.0,60.0,60.0,75.0,60.0,75.0,80.0
Mega,3,0,Fighting,Psychic,1.3,31.5,510.0,60.0,100.0,85.0,80.0,85.0,100.0
Electrike,3,0,Electric,Normal,0.6,15.2,295.0,40.0,45.0,40.0,65.0,40.0,65.0
Manectric,3,0,Electric,Normal,1.5,40.2,475.0,70.0,75.0,60.0,105.0,60.0,105.0
Mega,3,0,Electric,Normal,1.8,44.0,575.0,70.0,75.0,80.0,135.0,80.0,135.0
Plusle,3,0,Electric,Normal,0.4,4.2,405.0,60.0,50.0,40.0,85.0,75.0,95.0
Minun,3,0,Electric,Normal,0.4,4.2,405.0,60.0,40.0,50.0,75.0,85.0,95.0
Volbeat,3,0,Bug,Normal,0.7,17.7,430.0,65.0,73.0,75.0,47.0,85.0,85.0
Illumise,3,0,Bug,Normal,0.6,17.7,430.0,65.0,47.0,75.0,73.0,85.0,85.0
Roselia,3,0,Grass,Poison,0.3,2.0,400.0,50.0,60.0,45.0,100.0,80.0,65.0
Gulpin,3,0,Poison,Normal,0.4,10.3,302.0,70.0,43.0,53.0,43.0,53.0,40.0
Swalot,3,0,Poison,Normal,1.7,80.0,467.0,100.0,73.0,83.0,73.0,83.0,55.0
Carvanha,3,0,Water,Dark,0.8,20.8,305.0,45.0,90.0,20.0,65.0,20.0,65.0
Sharpedo,3,0,Water,Dark,1.8,88.8,460.0,70.0,120.0,40.0,95.0,40.0,95.0
Mega,3,0,Water,Dark,2.5,130.3,560.0,70.0,140.0,70.0,110.0,65.0,105.0
Wailmer,3,0,Water,Normal,2.0,130.0,400.0,130.0,70.0,35.0,70.0,35.0,60.0
Wailord,3,0,Water,Normal,14.5,398.0,500.0,170.0,90.0,45.0,90.0,45.0,60.0
Numel,3,0,Fire,Ground,0.7,24.0,305.0,60.0,60.0,40.0,65.0,45.0,35.0
Camerupt,3,0,Fire,Ground,1.9,220.0,460.0,70.0,100.0,70.0,105.0,75.0,40.0
Mega,3,0,Fire,Ground,2.5,320.5,560.0,70.0,120.0,100.0,145.0,105.0,20.0
Torkoal,3,0,Fire,Normal,0.5,80.4,470.0,70.0,85.0,140.0,85.0,70.0,20.0
Spoink,3,0,Psychic,Normal,0.7,30.6,330.0,60.0,25.0,35.0,70.0,80.0,60.0
Grumpig,3,0,Psychic,Normal,0.9,71.5,470.0,80.0,45.0,65.0,90.0,110.0,80.0
Spinda,3,0,Normal,Normal,1.1,5.0,360.0,60.0,60.0,60.0,60.0,60.0,60.0
Trapinch,3,0,Ground,Normal,0.7,15.0,290.0,45.0,100.0,45.0,45.0,45.0,10.0
Vibrava,3,0,Ground,Dragon,1.1,15.3,340.0,50.0,70.0,50.0,50.0,50.0,70.0
Flygon,3,0,Ground,Dragon,2.0,82.0,520.0,80.0,100.0,80.0,80.0,80.0,100.0
Cacnea,3,0,Grass,Normal,0.4,51.3,335.0,50.0,85.0,40.0,85.0,40.0,35.0
Cacturne,3,0,Grass,Dark,1.3,77.4,475.0,70.0,115.0,60.0,115.0,60.0,55.0
Swablu,3,0,Normal,Flying,0.4,1.2,310.0,45.0,40.0,60.0,40.0,75.0,50.0
Altaria,3,0,Dragon,Flying,1.1,20.6,490.0,75.0,70.0,90.0,70.0,105.0,80.0
Mega,3,0,Dragon,Fairy,1.5,20.6,590.0,75.0,110.0,110.0,110.0,105.0,80.0
Zangoose,3,0,Normal,Normal,1.3,40.3,458.0,73.0,115.0,60.0,60.0,60.0,90.0
Seviper,3,0,Poison,Normal,2.7,52.5,458.0,73.0,100.0,60.0,100.0,60.0,65.0
Lunatone,3,0,Rock,Psychic,1.0,168.0,460.0,90.0,55.0,65.0,95.0,85.0,70.0
Solrock,3,0,Rock,Psychic,1.2,154.0,460.0,90.0,95.0,85.0,55.0,65.0,70.0
Barboach,3,0,Water,Ground,0.4,1.9,288.0,50.0,48.0,43.0,46.0,41.0,60.0
Whiscash,3,0,Water,Ground,0.9,23.6,468.0,110.0,78.0,73.0,76.0,71.0,60.0
Corphish,3,0,Water,Normal,0.6,11.5,308.0,43.0,80.0,65.0,50.0,35.0,35.0
Crawdaunt,3,0,Water,Dark,1.1,32.8,468.0,63.0,120.0,85.0,90.0,55.0,55.0
Baltoy,3,0,Ground,Psychic,0.5,21.5,300.0,40.0,40.0,55.0,40.0,70.0,55.0
Claydol,3,0,Ground,Psychic,1.5,108.0,500.0,60.0,70.0,105.0,70.0,120.0,75.0
Lileep,3,0,Rock,Grass,1.0,23.8,355.0,66.0,41.0,77.0,61.0,87.0,23.0
Cradily,3,0,Rock,Grass,1.5,60.4,495.0,86.0,81.0,97.0,81.0,107.0,43.0
Anorith,3,0,Rock,Bug,0.7,12.5,355.0,45.0,95.0,50.0,40.0,50.0,75.0
Armaldo,3,0,Rock,Bug,1.5,68.2,495.0,75.0,125.0,100.0,70.0,80.0,45.0
Feebas,3,0,Water,Normal,0.6,7.4,200.0,20.0,15.0,20.0,10.0,55.0,80.0
Milotic,3,0,Water,Normal,6.2,162.0,540.0,95.0,60.0,79.0,100.0,125.0,81.0
