name,generation,is_legendary,type_1,type_2,height_m,weight_kg,total_points,hp,attack,defense,sp_attack,sp_defense,speed
Castform,3,0,Normal,Normal,0.3,0.8,420.0,70.0,70.0,70.0,70.0,70.0,70.0
Castform,3,0,Fire,Normal,0.3,0.8,420.0,70.0,70.0,70.0,70.0,70.0,70.0
Castform,3,0,Water,Normal,0.3,0.8,420.0,70.0,70.0,70.0,70.0,70.0,70.0
Castform,3,0,Ice,Normal,0.3,0.8,420.0,70.0,70.0,70.0,70.0,70.0,70.0
Kecleon,3,0,Normal,Normal,1.0,22.0,440.0,60.0,90.0,70.0,60.0,120.0,40.0
Shuppet,3,0,Ghost,Normal,0.6,2.3,295.0,44.0,75.0,35.0,63.0,33.0,45.0
Banette,3,0,Ghost,Normal,1.1,12.5,455.0,64.0,115.0,65.0,83.0,63.0,65.0
Mega,3,0,Ghost,Normal,1.2,13.0,555.0,64.0,165.0,75.0,93.0,83.0,75.0
Duskull,3,0,Ghost,Normal,0.8,15.0,295.0,20.0,40.0,90.0,30.0,90.0,25.0
Dusclops,3,0,Ghost,Normal,1.6,30.6,455.0,40.0,70.0,130.0,60.0,130.0,25.0
Tropius,3,0,Grass,Flying,2.0,100.0,460.0,99.0,68.0,83.0,72.0,87.0,51.0
Chimecho,3,0,Psychic,Normal,0.6,1.0,455.0,75.0,50.0,80.0,95.0,90.0,65.0
Absol,3,0,Dark,Normal,1.2,47.0,465.0,65.0,130.0,60.0,75.0,60.0,75.0
Mega,3,0,Dark,Normal,1.2,49.0,565.0,65.0,150.0,60.0,115.0,60.0,115.0
Wynaut,3,0,Psychic,Normal,0.6,14.0,260.0,95.0,23.0,48.0,23.0,48.0,23.0
Snorunt,3,0,Ice,Normal,0.7,16.8,300.0,50.0,50.0,50.0,50.0,50.0,50.0
Glalie,3,0,Ice,Normal,1.5,256.5,480.0,80.0,80.0,80.0,80.0,80.0,80.0
Mega,3,0,Ice,Normal,2.1,350.2,580.0,80.0,120.0,80.0,120.0,80.0,100.0
Spheal,3,0,Ice,Water,0.8,39.5,290.0,70.0,40.0,50.0,55.0,50.0,25.0
Sealeo,3,0,Ice,Water,1.1,87.6,410.0,90.0,60.0,70.0,75.0,70.0,45.0
Walrein,3,0,Ice,Water,1.4,150.6,530.0,110.0,80.0,90.0,95.0,90.0,65.0
Clamperl,3,0,Water,Normal,0.4,52.5,345.0,35.0,64.0,85.0,74.0,55.0,32.0
Huntail,3,0,Water,Normal,1.7,27.0,485.0,55.0,104.0,105.0,94.0,75.0,52.0
Gorebyss,3,0,Water,Normal,1.8,22.6,485.0,55.0,84.0,105.0,114.0,75.0,52.0
Relicanth,3,0,Water,Rock,1.0,23.4,485.0,100.0,90.0,130.0,45.0,65.0,55.0
Luvdisc,3,0,Water,Normal,0.6,8.7,330.0,43.0,30.0,55.0,40.0,65.0,97.0
Bagon,3,0,Dragon,Normal,0.6,42.1,300.0,45.0,75.0,60.0,40.0,30.0,50.0
Shelgon,3,0,Dragon,Normal,1.1,110.5,420.0,65.0,95.0,100.0,60.0,50.0,50.0
Salamence,3,0,Dragon,Flying,1.5,102.6,600.0,95.0,135.0,80.0,110.0,80.0,100.0
Mega,3,0,Dragon,Flying,1.8,112.6,700.0,95.0,145.0,130.0,120.0,90.0,120.0
Beldum,3,0,Steel,Psychic,0.6,95.2,300.0,40.0,55.0,80.0,35.0,60.0,30.0
Metang,3,0,Steel,Psychic,1.2,202.5,420.0,60.0,75.0,100.0,55.0,80.0,50.0
Metagross,3,0,Steel,Psychic,1.6,550.0,600.0,80.0,135.0,130.0,95.0,90.0,70.0
Mega,3,0,Steel,Psychic,2.5,942.9,700.0,80.0,145.0,150.0,105.0,110.0,110.0
Regirock,3,0,Rock,Normal,1.7,230.0,580.0,80.0,100.0,200.0,50.0,100.0,50.0
Regice,3,0,Ice,Normal,1.8,175.0,580.0,80.0,50.0,100.0,100.0,200.0,50.0
Registeel,3,0,Steel,Normal,1.9,205.0,580.0,80.0,75.0,150.0,75.0,150.0,50.0
Latias,3,0,Dragon,Psychic,1.4,40.0,600.0,80.0,80.0,90.0,110.0,130.0,110.0
Mega,3,0,Dragon,Psychic,1.8,52.0,700.0,80.0,100.0,120.0,140.0,150.0,110.0
Latios,3,0,Dragon,Psychic,2.0,60.0,600.0,80.0,90.0,80.0,130.0,110.0,110.0
Mega,3,0,Dragon,Psychic,2.3,70.0,700.0,80.0,130.0,100.0,160.0,120.0,110.0
Kyogre,3,1,Water,Normal,4.5,352.0,670.0,100.0,100.0,90.0,150.0,140.0,90.0
Primal,3,1,Water,Normal,9.8,430.0,770.0,100.0,150.0,90.0,180.0,160.0,90.0
Groudon,3,1,Ground,Normal,3.5,950.0,670.0,100.0,150.0,140.0,100.0,90.0,90.0
Primal,3,1,Ground,Fire,5.0,999.7,770.0,100.0,180.0,160.0,150.0,90.0,90.0
Rayquaza,3,1,Dragon,Flying,7.0,206.5,680.0,105.0,150.0,90.0,150.0,90.0,95.0
Mega,3,1,Dragon,Flying,10.8,392.0,780.0,105.0,180.0,100.0,180.0,100.0,115.0
Jirachi,3,0,Steel,Psychic,0.3,1.1,600.0,100.0,100.0,100.0,100.0,100.0,100.0
Deoxys,3,0,Psychic,Normal,1.7,60.8,600.0,50.0,150.0,50.0,150.0,50.0,150.0
Deoxys,3,0,Psychic,Normal,1.7,60.8,600.0,50.0,180.0,20.0,180.0,20.0,150.0
Deoxys,3,0,Psychic,Normal,1.7,60.8,600.0,50.0,70.0,160.0,70.0,160.0,90.0
Deoxys,3,0,Psychic,Normal,1.7,60.8,600.0,50.0,95.0,90.0,95.0,90.0,180.0
Turtwig,4,0,Grass,Normal,0.4,10.2,318.0,55.0,68.0,64.0,45.0,55.0,31.0
Grotle,4,0,Grass,Normal,1.1,97.0,405.0,75.0,89.0,85.0,55.0,65.0,36.0
Torterra,4,0,Grass,Ground,2.2,310.0,525.0,95.0,109.0,105.0,75.0,85.0,56.0
Chimchar,4,0,Fire,Normal,0.5,6.2,309.0,44.0,58.0,44.0,58.0,44.0,61.0
Monferno,4,0,Fire,Fighting,0.9,22.0,405.0,64.0,78.0,52.0,78.0,52.0,81.0
Infernape,4,0,Fire,Fighting,1.2,55.0,534.0,76.0,104.0,71.0,104.0,71.0,108.0
Piplup,4,0,Water,Normal,0.4,5.2,314.0,53.0,51.0,53.0,61.0,56.0,40.0
Prinplup,4,0,Water,Normal,0.8,23.0,405.0,64.0,66.0,68.0,81.0,76.0,50.0
Empoleon,4,0,Water,Steel,1.7,84.5,530.0,84.0,86.0,88.0,111.0,101.0,60.0
Starly,4,0,Normal,Flying,0.3,2.0,245.0,40.0,55.0,30.0,30.0,30.0,60.0
Staravia,4,0,Normal,Flying,0.6,15.5,340.0,55.0,75.0,50.0,40.0,40.0,80.0
Staraptor,4,0,Normal,Flying,1.2,24.9,485.0,85.0,120.0,70.0,50.0,60.0,100.0
Bidoof,4,0,Normal,Normal,0.5,20.0,250.0,59.0,45.0,40.0,35.0,40.0,31.0
Bibarel,4,0,Normal,Water,1.0,31.5,410.0,79.0,85.0,60.0,55.0,60.0,71.0
Kricketot,4,0,Bug,Normal,0.3,2.2,194.0,37.0,25.0,41.0,25.0,41.0,25.0
Kricketune,4,0,Bug,Normal,1.0,25.5,384.0,77.0,85.0,51.0,55.0,51.0,65.0
Shinx,4,0,Electric,Normal,0.5,9.5,263.0,45.0,65.0,34.0,40.0,34.0,45.0
Luxio,4,0,Electric,Normal,0.9,30.5,363.0,60.0,85.0,49.0,60.0,49.0,60.0
Luxray,4,0,Electric,Normal,1.4,42.0,523.0,80.0,120.0,79.0,95.0,79.0,70.0
Budew,4,0,Grass,Poison,0.2,1.2,280.0,40.0,30.0,35.0,50.0,70.0,55.0
Roserade,4,0,Grass,Poison,0.9,14.5,515.0,60.0,70.0,65.0,125.0,105.0,90.0
Cranidos,4,0,Rock,Normal,0.9,31.5,350.0,67.0,125.0,40.0,30.0,30.0,58.0
Rampardos,4,0,Rock,Normal,1.6,102.5,495.0,97.0,165.0,60.0,65.0,50.0,58.0
Shieldon,4,0,Rock,Steel,0.5,57.0,350.0,30.0,42.0,118.0,42.0,88.0,30.0
Bastiodon,4,0,Rock,Steel,1.3,149.5,495.0,60.0,52.0,168.0,47.0,138.0,30.0
Burmy,4,0,Bug,Normal,0.2,3.4,224.0,40.0,29.0,45.0,29.0,45.0,36.0
Wormadam,4,0,Bug,Grass,0.5,6.5,424.0,60.0,59.0,85.0,79.0,105.0,36.0
Wormadam,4,0,Bug,Ground,0.5,6.5,424.0,60.0,79.0,105.0,59.0,85.0,36.0
Wormadam,4,0,Bug,Steel,0.5,6.5,424.0,60.0,69.0,95.0,69.0,95.0,36.0
Mothim,4,0,Bug,Flying,0.9,23.3,424.0,70.0,94.0,50.0,94.0,50.0,66.0
Combee,4,0,Bug,Flying,0.3,5.5,244.0,30.0,30.0,42.0,30.0,42.0,70.0
Vespiquen,4,0,Bug,Flying,1.2,38.5,474.0,70.0,80.0,102.0,80.0,102.0,40.0
Pachirisu,4,0,Electric,Normal,0.4,3.9,405.0,60.0,45.0,70.0,45.0,90.0,95.0
Buizel,4,0,Water,Normal,0.7,29.5,330.0,55.0,65.0,35.0,60.0,30.0,85.0
Floatzel,4,0,Water,Normal,1.1,33.5,495.0,85.0,105.0,55.0,85.0,50.0,115.0
Cherubi,4,0,Grass,Normal,0.4,3.3,275.0,45.0,35.0,45.0,62.0,53.0,35.0
Cherrim,4,0,Grass,Normal,0.5,9.3,450.0,70.0,60.0,70.0,87.0,78.0,85.0
Shellos,4,0,Water,Normal,0.3,6.3,325.0,76.0,48.0,48.0,57.0,62.0,34.0
Gastrodon,4,0,Water,Ground,0.9,29.9,475.0,111.0,83.0,68.0,92.0,82.0,39.0
Ambipom,4,0,Normal,Normal,1.2,20.3,482.0,75.0,100.0,66.0,60.0,66.0,115.0
Drifloon,4,0,Ghost,Flying,0.4,1.2,348.0,90.0,50.0,34.0,60.0,44.0,70.0
Drifblim,4,0,Ghost,Flying,1.2,15.0,498.0,150.0,80.0,44.0,90.0,54.0,80.0
Buneary,4,0,Normal,Normal,0.4,5.5,350.0,55.0,66.0,44.0,44.0,56.0,85.0
Lopunny,4,0,Normal,Normal,1.2,33.3,480.0,65.0,76.0,84.0,54.0,96.0,105.0
Mega,4,0,Normal,Fighting,1.3,28.3,580.0,65.0,136.0,94.0,54.0,96.0,135.0
Mismagius,4,0,Ghost,Normal,0.9,4.4,495.0,60.0,60.0,60.0,105.0,105.0,105.0
Honchkrow,4,0,Dark,Flying,0.9,27.3,505.0,100.0,125.0,52.0,105.0,52.0,71.0
Glameow,4,0,Normal,Normal,0.5,3.9,310.0,49.0,55.0,42.0,42.0,37.0,85.0
Purugly,4,0,Normal,Normal,1.0,43.8,452.0,71.0,82.0,64.0,64.0,59.0,112.0
Chingling,4,0,Psychic,Normal,0.2,0.6,285.0,45.0,30.0,50.0,65.0,50.0,45.0
Stunky,4,0,Poison,Dark,0.4,19.2,329.0,63.0,63.0,47.0,41.0,41.0,74.0
Skuntank,4,0,Poison,Dark,1.0,38.0,479.0,103.0,93.0,67.0,71.0,61.0,84.0
Bronzor,4,0,Steel,Psychic,0.5,60.5,300.0,57.0,24.0,86.0,24.0,86.0,23.0
Bronzong,4,0,Steel,Psychic,1.3,187.0,500.0,67.0,89.0,116.0,79.0,116.0,33.0
Bonsly,4,0,Rock,Normal,0.5,15.0,290.0,50.0,80.0,95.0,10.0,45.0,10.0
Mime,4,0,Psychic,Fairy,0.6,13.0,310.0,20.0,25.0,45.0,70.0,90.0,60.0
Happiny,4,0,Normal,Normal,0.6,24.4,220.0,100.0,5.0,5.0,15.0,65.0,30.0
Chatot,4,0,Normal,Flying,0.5,1.9,411.0,76.0,65.0,45.0,92.0,42.0,91.0
Spiritomb,4,0,Ghost,Dark,1.0,108.0,485.0,50.0,92.0,108.0,92.0,108.0,35.0
Gible,4,0,Dragon,Ground,0.7,20.5,300.0,58.0,70.0,45.0,40.0,45.0,42.0
Gabite,4,0,Dragon,Ground,1.4,56.0,410.0,68.0,90.0,65.0,50.0,55.0,82.0
Garchomp,4,0,Dragon,Ground,1.9,95.0,600.0,108.0,130.0,95.0,80.0,85.0,102.0
Mega,4,0,Dragon,Ground,1.9,95.0,700.0,108.0,170.0,115.0,120.0,95.0,92.0
Munchlax,4,0,Normal,Normal,0.6,105.0,390.0,135.0,85.0,40.0,40.0,85.0,5.0
Riolu,4,0,Fighting,Normal,0.7,20.2,285.0,40.0,70.0,40.0,35.0,40.0,60.0
Lucario,4,0,Fighting,Steel,1.2,54.0,525.0,70.0,110.0,70.0,115.0,70.0,90.0
Mega,4,0,Fighting,Steel,1.3,57.5,625.0,70.0,145.0,88.0,140.0,70.0,112.0
Hippopotas,4,0,Ground,Normal,0.8,49.5,330.0,68.0,72.0,78.0,38.0,42.0,32.0
Hippowdon,4,0,Ground,Normal,2.0,300.0,525.0,108.0,112.0,118.0,68.0,72.0,47.0
Skorupi,4,0,Poison,Bug,0.8,12.0,330.0,40.0,50.0,90.0,30.0,55.0,65.0
Drapion,4,0,Poison,Dark,1.3,61.5,500.0,70.0,90.0,110.0,60.0,75.0,95.0
Croagunk,4,0,Poison,Fighting,0.7,23.0,300.0,48.0,61.0,40.0,61.0,40.0,50.0
Toxicroak,4,0,Poison,Fighting,1.3,44.4,490.0,83.0,106.0,65.0,86.0,65.0,85.0
Carnivine,4,0,Grass,Normal,1.4,27.0,454.0,74.0,100.0,72.0,90.0,72.0,46.0
Finneon,4,0,Water,Normal,0.4,7.0,330.0,49.0,49.0,56.0,49.0,61.0,66.0
Lumineon,4,0,Water,Normal,1.2,24.0,460.0,69.0,69.0,76.0,69.0,86.0,91.0
Mantyke,4,0,Water,Flying,1.0,65.0,345.0,45.0,20.0,50.0,60.0,120.0,50.0
Snover,4,0,Grass,Ice,1.0,50.5,334.0,60.0,62.0,50.0,62.0,60.0,40.0
Abomasnow,4,0,Grass,Ice,2.2,135.5,494.0,90.0,92.0,75.0,92.0,85.0,60.0
Mega,4,0,Grass,Ice,2.7,185.0,594.0,90.0,132.0,105.0,132.0,105.0,30.0
Weavile,4,0,Dark,Ice,1.1,34.0,510.0,70.0,120.0,65.0,45.0,85.0,125.0
Magnezone,4,0,Electric,Steel,1.2,180.0,535.0,70.0,70.0,115.0,130.0,90.0,60.0
Lickilicky,4,0,Normal,Normal,1.7,140.0,515.0,110.0,85.0,95.0,80.0,95.0,50.0
Rhyperior,4,0,Ground,Rock,2.4,282.8,535.0,115.0,140.0,130.0,55.0,55.0,40.0
Tangrowth,4,0,Grass,Normal,2.0,128.6,535.0,100.0,100.0,125.0,110.0,50.0,50.0
Electivire,4,0,Electric,Normal,1.8,138.6,540.0,75.0,123.0,67.0,95.0,85.0,95.0
Magmortar,4,0,Fire,Normal,1.6,68.0,540.0,75.0,95.0,67.0,125.0,95.0,83.0
Togekiss,4,0,Fairy,Flying,1.5,38.0,545.0,85.0,50.0,95.0,120.0,115.0,80.0
Yanmega,4,0,Bug,Flying,1.9,51.5,515.0,86.0,76.0,86.0,116.0,56.0,95.0
Leafeon,4,0,Grass,Normal,1.0,25.5,525.0,65.0,110.0,130.0,60.0,65.0,95.0
Glaceon,4,0,Ice,Normal,0.8,25.9,525.0,65.0,60.0,110.0,130.0,95.0,65.0
Gliscor,4,0,Ground,Flying,2.0,42.5,510.0,75.0,95.0,125.0,45.0,75.0,95.0
Mamoswine,4,0,Ice,Ground,2.5,291.0,530.0,110.0,130.0,80.0,70.0,60.0,80.0
Porygon-Z,4,0,Normal,Normal,0.9,34.0,535.0,85.0,80.0,70.0,135.0,75.0,90.0
Gallade,4,0,Psychic,Fighting,1.6,52.0,518.0,68.0,125.0,65.0,65.0,115.0,80.0
Mega,4,0,Psychic,Fighting,1.6,56.4,618.0,68.0,165.0,95.0,65.0,115.0,110.0
Probopass,4,0,Rock,Steel,1.4,340.0,525.0,60.0,55.0,145.0,75.0,150.0,40.0
Dusknoir,4,0,Ghost,Normal,2.2,106.6,525.0,45.0,100.0,135.0,65.0,135.0,45.0
Froslass,4,0,Ice,Ghost,1.3,26.6,480.0,70.0,80.0,70.0,80.0,70.0,110.0
Rotom,4,0,Electric,Ghost,0.3,0.3,440.0,50.0,50.0,77.0,95.0,77.0,91.0
Heat,4,0,Electric,Fire,0.3,0.3,520.0,50.0,65.0,107.0,105.0,107.0,86.0
Wash,4,0,Electric,Water,0.3,0.3,520.0,50.0,65.0,107.0,105.0,107.0,86.0
Frost,4,0,Electric,Ice,0.3,0.3,520.0,50.0,65.0,107.0,105.0,107.0,86.0
Fan,4,0,Electric,Flying,0.3,0.3,520.0,50.0,65.0,107.0,105.0,107.0,86.0
Mow,4,0,Electric,Grass,0.3,0.3,520.0,50.0,65.0,107.0,105.0,107.0,86.0
Uxie,4,0,Psychic,Normal,0.3,0.3,580.0,75.0,75.0,130.0,75.0,130.0,95.0
Mesprit,4,0,Psychic,Normal,0.3,0.3,580.0,80.0,105.0,105.0,105.0,105.0,80.0
Azelf,4,0,Psychic,Normal,0.3,0.3,580.0,75.0,125.0,70.0,125.0,70.0,115.0
Dialga,4,1,Steel,Dragon,5.4,683.0,680.0,100.0,120.0,120.0,150.0,100.0,90.0
Palkia,4,1,Water,Dragon,4.2,336.0,680.0,90.0,120.0,100.0,150.0,120.0,100.0
Heatran,4,0,Fire,Steel,1.7,430.0,600.0,91.0,90.0,106.0,130.0,106.0,77.0
Regigigas,4,0,Normal,Normal,3.7,420.0,670.0,110.0,160.0,110.0,80.0,110.0,100.0
Giratina,4,1,Ghost,Dragon,4.5,750.0,680.0,150.0,100.0,120.0,100.0,120.0,90.0
Giratina,4,1,Ghost,Dragon,6.9,650.0,680.0,150.0,120.0,100.0,120.0,100.0,90.0
Cresselia,4,0,Psychic,Normal,1.5,85.6,600.0,120.0,70.0,120.0,75.0,130.0,85.0
Phione,4,0,Water,Normal,0.4,3.1,480.0,80.0,80.0,80.0,80.0,80.0,80.0
Manaphy,4,0,Water,Normal,0.3,1.4,600.0,100.0,100.0,100.0,100.0,100.0,100.0
Darkrai,4,0,Dark,Normal,1.5,50.5,600.0,70.0,90.0,90.0,135.0,90.0,125.0
Shaymin,4,0,Grass,Normal,0.2,2.1,600.0,100.0,100.0,100.0,100.0,100.0,100.0
Shaymin,4,0,Grass,Flying,0.4,5.2,600.0,100.0,103.0,75.0,120.0,75.0,127.0
Arceus,4,0,Normal,Normal,3.2,320.0,720.0,120.0,120.0,120.0,120.0,120.0,120.0
Victini,5,0,Psychic,Fire,0.4,4.0,600.0,100.0,100.0,100.0,100.0,100.0,100.0
Snivy,5,0,Grass,Normal,0.6,8.1,308.0,45.0,45.0,55.0,45.0,55.0,63.0
Servine,5,0,Grass,Normal,0.8,16.0,413.0,60.0,60.0,75.0,60.0,75.0,83.0
Serperior,5,0,Grass,Normal,3.3,63.0,528.0,75.0,75.0,95.0,75.0,95.0,113.0
Tepig,5,0,Fire,Normal,0.5,9.9,308.0,65.0,63.0,45.0,45.0,45.0,45.0
Pignite,5,0,Fire,Fighting,1.0,55.5,418.0,90.0,93.0,55.0,70.0,55.0,55.0
Emboar,5,0,Fire,Fighting,1.6,150.0,528.0,110.0,123.0,65.0,100.0,65.0,65.0
Oshawott,5,0,Water,Normal,0.5,5.9,308.0,55.0,55.0,45.0,63.0,45.0,45.0
Dewott,5,0,Water,Normal,0.8,24.5,413.0,75.0,75.0,60.0,83.0,60.0,60.0
Samurott,5,0,Water,Normal,1.5,94.6,528.0,95.0,100.0,85.0,108.0,70.0,70.0
Patrat,5,0,Normal,Normal,0.5,11.6,255.0,45.0,55.0,39.0,35.0,39.0,42.0
Watchog,5,0,Normal,Normal,1.1,27.0,420.0,60.0,85.0,69.0,60.0,69.0,77.0
Lillipup,5,0,Normal,Normal,0.4,4.1,275.0,45.0,60.0,45.0,25.0,45.0,55.0
Herdier,5,0,Normal,Normal,0.9,14.7,370.0,65.0,80.0,65.0,35.0,65.0,60.0
Stoutland,5,0,Normal,Normal,1.2,61.0,500.0,85.0,110.0,90.0,45.0,90.0,80.0
Purrloin,5,0,Dark,Normal,0.4,10.1,281.0,41.0,50.0,37.0,50.0,37.0,66.0
Liepard,5,0,Dark,Normal,1.1,37.5,446.0,64.0,88.0,50.0,88.0,50.0,106.0
Pansage,5,0,Grass,Normal,0.6,10.5,316.0,50.0,53.0,48.0,53.0,48.0,64.0
Simisage,5,0,Grass,Normal,1.1,30.5,498.0,75.0,98.0,63.0,98.0,63.0,101.0
Pansear,5,0,Fire,Normal,0.6,11.0,316.0,50.0,53.0,48.0,53.0,48.0,64.0
Simisear,5,0,Fire,Normal,1.0,28.0,498.0,75.0,98.0,63.0,98.0,63.0,101.0
Panpour,5,0,Water,Normal,0.6,13.5,316.0,50.0,53.0,48.0,53.0,48.0,64.0
Simipour,5,0,Water,Normal,1.0,29.0,498.0,75.0,98.0,63.0,98.0,63.0,101.0
Munna,5,0,Psychic,Normal,0.6,23.3,292.0,76.0,25.0,45.0,67.0,55.0,24.0
Musharna,5,0,Psychic,Normal,1.1,60.5,487.0,116.0,55.0,85.0,107.0,95.0,29.0
Pidove,5,0,Normal,Flying,0.3,2.1,264.0,50.0,55.0,50.0,36.0,30.0,43.0
Tranquill,5,0,Normal,Flying,0.6,15.0,358.0,62.0,77.0,62.0,50.0,42.0,65.0
Unfezant,5,0,Normal,Flying,1.2,29.0,488.0,80.0,115.0,80.0,65.0,55.0,93.0
Blitzle,5,0,Electric,Normal,0.8,29.8,295.0,45.0,60.0,32.0,50.0,32.0,76.0
Zebstrika,5,0,Electric,Normal,1.6,79.5,497.0,75.0,100.0,63.0,80.0,63.0,116.0
Roggenrola,5,0,Rock,Normal,0.4,18.0,280.0,55.0,75.0,85.0,25.0,25.0,15.0
Boldore,5,0,Rock,Normal,0.9,102.0,390.0,70.0,105.0,105.0,50.0,40.0,20.0
