name,generation,is_legendary,type_1,type_2,height_m,weight_kg,total_points,hp,attack,defense,sp_attack,sp_defense,speed
Gigalith,5,0,Rock,Normal,1.7,260.0,515.0,85.0,135.0,130.0,60.0,80.0,25.0
Woobat,5,0,Psychic,Flying,0.4,2.1,323.0,65.0,45.0,43.0,55.0,43.0,72.0
Swoobat,5,0,Psychic,Flying,0.9,10.5,425.0,67.0,57.0,55.0,77.0,55.0,114.0
Drilbur,5,0,Ground,Normal,0.3,8.5,328.0,60.0,85.0,40.0,30.0,45.0,68.0
Excadrill,5,0,Ground,Steel,0.7,40.4,508.0,110.0,135.0,60.0,50.0,65.0,88.0
Audino,5,0,Normal,Normal,1.1,31.0,445.0,103.0,60.0,86.0,60.0,86.0,50.0
Mega,5,0,Normal,Fairy,1.5,32.0,545.0,103.0,60.0,126.0,80.0,126.0,50.0
Timburr,5,0,Fighting,Normal,0.6,12.5,305.0,75.0,80.0,55.0,25.0,35.0,35.0
Gurdurr,5,0,Fighting,Normal,1.2,40.0,405.0,85.0,105.0,85.0,40.0,50.0,40.0
Conkeldurr,5,0,Fighting,Normal,1.4,87.0,505.0,105.0,140.0,95.0,55.0,65.0,45.0
Tympole,5,0,Water,Normal,0.5,4.5,294.0,50.0,50.0,40.0,50.0,40.0,64.0
Palpitoad,5,0,Water,Ground,0.8,17.0,384.0,75.0,65.0,55.0,65.0,55.0,69.0
Seismitoad,5,0,Water,Ground,1.5,62.0,509.0,105.0,95.0,75.0,85.0,75.0,74.0
Throh,5,0,Fighting,Normal,1.3,55.5,465.0,120.0,100.0,85.0,30.0,85.0,45.0
Sawk,5,0,Fighting,Normal,1.4,51.0,465.0,75.0,125.0,75.0,30.0,75.0,85.0
Sewaddle,5,0,Bug,Grass,0.3,2.5,310.0,45.0,53.0,70.0,40.0,60.0,42.0
Swadloon,5,0,Bug,Grass,0.5,7.3,380.0,55.0,63.0,90.0,50.0,80.0,42.0
Leavanny,5,0,Bug,Grass,1.2,20.5,500.0,75.0,103.0,80.0,70.0,80.0,92.0
Venipede,5,0,Bug,Poison,0.4,5.3,260.0,30.0,45.0,59.0,30.0,39.0,57.0
Whirlipede,5,0,Bug,Poison,1.2,58.5,360.0,40.0,55.0,99.0,40.0,79.0,47.0
Scolipede,5,0,Bug,Poison,2.5,200.5,485.0,60.0,100.0,89.0,55.0,69.0,112.0
Cottonee,5,0,Grass,Fairy,0.3,0.6,280.0,40.0,27.0,60.0,37.0,50.0,66.0
Whimsicott,5,0,Grass,Fairy,0.7,6.6,480.0,60.0,67.0,85.0,77.0,75.0,116.0
Petilil,5,0,Grass,Normal,0.5,6.6,280.0,45.0,35.0,50.0,70.0,50.0,30.0
Lilligant,5,0,Grass,Normal,1.1,16.3,480.0,70.0,60.0,75.0,110.0,75.0,90.0
Basculin,5,0,Water,Normal,1.0,18.0,460.0,70.0,92.0,65.0,80.0,55.0,98.0
Basculin,5,0,Water,Normal,1.0,18.0,460.0,70.0,92.0,65.0,80.0,55.0,98.0
Sandile,5,0,Ground,Dark,0.7,15.2,292.0,50.0,72.0,35.0,35.0,35.0,65.0
Krokorok,5,0,Ground,Dark,1.0,33.4,351.0,60.0,82.0,45.0,45.0,45.0,74.0
Krookodile,5,0,Ground,Dark,1.5,96.3,519.0,95.0,117.0,80.0,65.0,70.0,92.0
Darumaka,5,0,Fire,Normal,0.6,37.5,315.0,70.0,90.0,45.0,15.0,45.0,50.0
Galarian,5,0,Ice,Normal,0.7,40.0,315.0,70.0,90.0,45.0,15.0,45.0,50.0
Darmanitan,5,0,Fire,Normal,1.3,92.9,480.0,105.0,140.0,55.0,30.0,55.0,95.0
Darmanitan,5,0,Fire,Psychic,1.3,92.9,540.0,105.0,30.0,105.0,140.0,105.0,55.0
Darmanitan,5,0,Ice,Normal,1.7,120.0,480.0,105.0,140.0,55.0,30.0,55.0,95.0
Darmanitan,5,0,Ice,Fire,1.7,120.0,540.0,105.0,160.0,55.0,30.0,55.0,135.0
Maractus,5,0,Grass,Normal,1.0,28.0,461.0,75.0,86.0,67.0,106.0,67.0,60.0
Dwebble,5,0,Bug,Rock,0.3,14.5,325.0,50.0,65.0,85.0,35.0,35.0,55.0
Crustle,5,0,Bug,Rock,1.4,200.0,485.0,70.0,105.0,125.0,65.0,75.0,45.0
Scraggy,5,0,Dark,Fighting,0.6,11.8,348.0,50.0,75.0,70.0,35.0,70.0,48.0
Scrafty,5,0,Dark,Fighting,1.1,30.0,488.0,65.0,90.0,115.0,45.0,115.0,58.0
Sigilyph,5,0,Psychic,Flying,1.4,14.0,490.0,72.0,58.0,80.0,103.0,80.0,97.0
Yamask,5,0,Ghost,Normal,0.5,1.5,303.0,38.0,30.0,85.0,55.0,65.0,30.0
Galarian,5,0,Ground,Ghost,0.5,1.5,303.0,38.0,55.0,85.0,30.0,65.0,30.0
Cofagrigus,5,0,Ghost,Normal,1.7,76.5,483.0,58.0,50.0,145.0,95.0,105.0,30.0
Tirtouga,5,0,Water,Rock,0.7,16.5,355.0,54.0,78.0,103.0,53.0,45.0,22.0
Carracosta,5,0,Water,Rock,1.2,81.0,495.0,74.0,108.0,133.0,83.0,65.0,32.0
Archen,5,0,Rock,Flying,0.5,9.5,401.0,55.0,112.0,45.0,74.0,45.0,70.0
Archeops,5,0,Rock,Flying,1.4,32.0,567.0,75.0,140.0,65.0,112.0,65.0,110.0
Trubbish,5,0,Poison,Normal,0.6,31.0,329.0,50.0,50.0,62.0,40.0,62.0,65.0
Garbodor,5,0,Poison,Normal,1.9,107.3,474.0,80.0,95.0,82.0,60.0,82.0,75.0
Zorua,5,0,Dark,Normal,0.7,12.5,330.0,40.0,65.0,40.0,80.0,40.0,65.0
Zoroark,5,0,Dark,Normal,1.6,81.1,510.0,60.0,105.0,60.0,120.0,60.0,105.0
Minccino,5,0,Normal,Normal,0.4,5.8,300.0,55.0,50.0,40.0,40.0,40.0,75.0
Cinccino,5,0,Normal,Normal,0.5,7.5,470.0,75.0,95.0,60.0,65.0,60.0,115.0
Gothita,5,0,Psychic,Normal,0.4,5.8,290.0,45.0,30.0,50.0,55.0,65.0,45.0
Gothorita,5,0,Psychic,Normal,0.7,18.0,390.0,60.0,45.0,70.0,75.0,85.0,55.0
Gothitelle,5,0,Psychic,Normal,1.5,44.0,490.0,70.0,55.0,95.0,95.0,110.0,65.0
Solosis,5,0,Psychic,Normal,0.3,1.0,290.0,45.0,30.0,40.0,105.0,50.0,20.0
Duosion,5,0,Psychic,Normal,0.6,8.0,370.0,65.0,40.0,50.0,125.0,60.0,30.0
Reuniclus,5,0,Psychic,Normal,1.0,20.1,490.0,110.0,65.0,75.0,125.0,85.0,30.0
Ducklett,5,0,Water,Flying,0.5,5.5,305.0,62.0,44.0,50.0,44.0,50.0,55.0
Swanna,5,0,Water,Flying,1.3,24.2,473.0,75.0,87.0,63.0,87.0,63.0,98.0
Vanillite,5,0,Ice,Normal,0.4,5.7,305.0,36.0,50.0,50.0,65.0,60.0,44.0
Vanillish,5,0,Ice,Normal,1.1,41.0,395.0,51.0,65.0,65.0,80.0,75.0,59.0
Vanilluxe,5,0,Ice,Normal,1.3,57.5,535.0,71.0,95.0,85.0,110.0,95.0,79.0
Deerling,5,0,Normal,Grass,0.6,19.5,335.0,60.0,60.0,50.0,40.0,50.0,75.0
Sawsbuck,5,0,Normal,Grass,1.9,92.5,475.0,80.0,100.0,70.0,60.0,70.0,95.0
Emolga,5,0,Electric,Flying,0.4,5.0,428.0,55.0,75.0,60.0,75.0,60.0,103.0
Karrablast,5,0,Bug,Normal,0.5,5.9,315.0,50.0,75.0,45.0,40.0,45.0,60.0
Escavalier,5,0,Bug,Steel,1.0,33.0,495.0,70.0,135.0,105.0,60.0,105.0,20.0
Foongus,5,0,Grass,Poison,0.2,1.0,294.0,69.0,55.0,45.0,55.0,55.0,15.0
Amoonguss,5,0,Grass,Poison,0.6,10.5,464.0,114.0,85.0,70.0,85.0,80.0,30.0
Frillish,5,0,Water,Ghost,1.2,33.0,335.0,55.0,40.0,50.0,65.0,85.0,40.0
Jellicent,5,0,Water,Ghost,2.2,135.0,480.0,100.0,60.0,70.0,85.0,105.0,60.0
Alomomola,5,0,Water,Normal,1.2,31.6,470.0,165.0,75.0,80.0,40.0,45.0,65.0
Joltik,5,0,Bug,Electric,0.1,0.6,319.0,50.0,47.0,50.0,57.0,50.0,65.0
Galvantula,5,0,Bug,Electric,0.8,14.3,472.0,70.0,77.0,60.0,97.0,60.0,108.0
Ferroseed,5,0,Grass,Steel,0.6,18.8,305.0,44.0,50.0,91.0,24.0,86.0,10.0
Ferrothorn,5,0,Grass,Steel,1.0,110.0,489.0,74.0,94.0,131.0,54.0,116.0,20.0
Klink,5,0,Steel,Normal,0.3,21.0,300.0,40.0,55.0,70.0,45.0,60.0,30.0
Klang,5,0,Steel,Normal,0.6,51.0,440.0,60.0,80.0,95.0,70.0,85.0,50.0
Klinklang,5,0,Steel,Normal,0.6,81.0,520.0,60.0,100.0,115.0,70.0,85.0,90.0
Tynamo,5,0,Electric,Normal,0.2,0.3,275.0,35.0,55.0,40.0,45.0,40.0,60.0
Eelektrik,5,0,Electric,Normal,1.2,22.0,405.0,65.0,85.0,70.0,75.0,70.0,40.0
Eelektross,5,0,Electric,Normal,2.1,80.5,515.0,85.0,115.0,80.0,105.0,80.0,50.0
Elgyem,5,0,Psychic,Normal,0.5,9.0,335.0,55.0,55.0,55.0,85.0,55.0,30.0
Beheeyem,5,0,Psychic,Normal,1.0,34.5,485.0,75.0,75.0,75.0,125.0,95.0,40.0
Litwick,5,0,Ghost,Fire,0.3,3.1,275.0,50.0,30.0,55.0,65.0,55.0,20.0
Lampent,5,0,Ghost,Fire,0.6,13.0,370.0,60.0,40.0,60.0,95.0,60.0,55.0
Chandelure,5,0,Ghost,Fire,1.0,34.3,520.0,60.0,55.0,90.0,145.0,90.0,80.0
Axew,5,0,Dragon,Normal,0.6,18.0,320.0,46.0,87.0,60.0,30.0,40.0,57.0
Fraxure,5,0,Dragon,Normal,1.0,36.0,410.0,66.0,117.0,70.0,40.0,50.0,67.0
Haxorus,5,0,Dragon,Normal,1.8,105.5,540.0,76.0,147.0,90.0,60.0,70.0,97.0
Cubchoo,5,0,Ice,Normal,0.5,8.5,305.0,55.0,70.0,40.0,60.0,40.0,40.0
Beartic,5,0,Ice,Normal,2.6,260.0,505.0,95.0,130.0,80.0,70.0,80.0,50.0
Cryogonal,5,0,Ice,Normal,1.1,148.0,515.0,80.0,50.0,50.0,95.0,135.0,105.0
Shelmet,5,0,Bug,Normal,0.4,7.7,305.0,50.0,40.0,85.0,40.0,65.0,25.0
Accelgor,5,0,Bug,Normal,0.8,25.3,495.0,80.0,70.0,40.0,100.0,60.0,145.0
Stunfisk,5,0,Ground,Electric,0.7,11.0,471.0,109.0,66.0,84.0,81.0,99.0,32.0
Galarian,5,0,Ground,Steel,0.7,20.5,471.0,109.0,81.0,99.0,66.0,84.0,32.0
Mienfoo,5,0,Fighting,Normal,0.9,20.0,350.0,45.0,85.0,50.0,55.0,50.0,65.0
Mienshao,5,0,Fighting,Normal,1.4,35.5,510.0,65.0,125.0,60.0,95.0,60.0,105.0
Druddigon,5,0,Dragon,Normal,1.6,139.0,485.0,77.0,120.0,90.0,60.0,90.0,48.0
Golett,5,0,Ground,Ghost,1.0,92.0,303.0,59.0,74.0,50.0,35.0,50.0,35.0
Golurk,5,0,Ground,Ghost,2.8,330.0,483.0,89.0,124.0,80.0,55.0,80.0,55.0
Pawniard,5,0,Dark,Steel,0.5,10.2,340.0,45.0,85.0,70.0,40.0,40.0,60.0
Bisharp,5,0,Dark,Steel,1.6,70.0,490.0,65.0,125.0,100.0,60.0,70.0,70.0
Bouffalant,5,0,Normal,Normal,1.6,94.6,490.0,95.0,110.0,95.0,40.0,95.0,55.0
Rufflet,5,0,Normal,Flying,0.5,10.5,350.0,70.0,83.0,50.0,37.0,50.0,60.0
Braviary,5,0,Normal,Flying,1.5,41.0,510.0,100.0,123.0,75.0,57.0,75.0,80.0
Vullaby,5,0,Dark,Flying,0.5,9.0,370.0,70.0,55.0,75.0,45.0,65.0,60.0
Mandibuzz,5,0,Dark,Flying,1.2,39.5,510.0,110.0,65.0,105.0,55.0,95.0,80.0
Heatmor,5,0,Fire,Normal,1.4,58.0,484.0,85.0,97.0,66.0,105.0,66.0,65.0
Durant,5,0,Bug,Steel,0.3,33.0,484.0,58.0,109.0,112.0,48.0,48.0,109.0
Deino,5,0,Dark,Dragon,0.8,17.3,300.0,52.0,65.0,50.0,45.0,50.0,38.0
Zweilous,5,0,Dark,Dragon,1.4,50.0,420.0,72.0,85.0,70.0,65.0,70.0,58.0
Hydreigon,5,0,Dark,Dragon,1.8,160.0,600.0,92.0,105.0,90.0,125.0,90.0,98.0
Larvesta,5,0,Bug,Fire,1.1,28.8,360.0,55.0,85.0,55.0,50.0,55.0,60.0
Volcarona,5,0,Bug,Fire,1.6,46.0,550.0,85.0,60.0,65.0,135.0,105.0,100.0
Cobalion,5,0,Steel,Fighting,2.1,250.0,580.0,91.0,90.0,129.0,90.0,72.0,108.0
Terrakion,5,0,Rock,Fighting,1.9,260.0,580.0,91.0,129.0,90.0,72.0,90.0,108.0
Virizion,5,0,Grass,Fighting,2.0,200.0,580.0,91.0,90.0,72.0,90.0,129.0,108.0
Tornadus,5,0,Flying,Normal,1.5,63.0,580.0,79.0,115.0,70.0,125.0,80.0,111.0
Tornadus,5,0,Flying,Normal,1.4,63.0,580.0,79.0,100.0,80.0,110.0,90.0,121.0
Thundurus,5,0,Electric,Flying,1.5,61.0,580.0,79.0,115.0,70.0,125.0,80.0,111.0
Thundurus,5,0,Electric,Flying,3.0,61.0,580.0,79.0,105.0,70.0,145.0,80.0,101.0
Reshiram,5,1,Dragon,Fire,3.2,330.0,680.0,100.0,120.0,100.0,150.0,120.0,90.0
Zekrom,5,1,Dragon,Electric,2.9,345.0,680.0,100.0,150.0,120.0,120.0,100.0,90.0
Landorus,5,0,Ground,Flying,1.5,68.0,600.0,89.0,125.0,90.0,115.0,80.0,101.0
Landorus,5,0,Ground,Flying,1.3,68.0,600.0,89.0,145.0,90.0,105.0,80.0,91.0
Kyurem,5,1,Dragon,Ice,3.0,325.0,660.0,125.0,130.0,90.0,130.0,90.0,95.0
Black,5,1,Dragon,Ice,3.3,325.0,700.0,125.0,170.0,100.0,120.0,90.0,95.0
White,5,1,Dragon,Ice,3.6,325.0,700.0,125.0,120.0,90.0,170.0,100.0,95.0
Keldeo,5,0,Water,Fighting,1.4,48.5,580.0,91.0,72.0,90.0,129.0,90.0,108.0
Keldeo,5,0,Water,Fighting,1.4,48.5,580.0,91.0,72.0,90.0,129.0,90.0,108.0
Meloetta,5,0,Normal,Psychic,0.6,6.5,600.0,100.0,77.0,77.0,128.0,128.0,90.0
Meloetta,5,0,Normal,Fighting,0.6,6.5,600.0,100.0,128.0,90.0,77.0,77.0,128.0
Genesect,5,0,Bug,Steel,1.5,82.5,600.0,71.0,120.0,95.0,120.0,95.0,99.0
Chespin,6,0,Grass,Normal,0.4,9.0,313.0,56.0,61.0,65.0,48.0,45.0,38.0
Quilladin,6,0,Grass,Normal,0.7,29.0,405.0,61.0,78.0,95.0,56.0,58.0,57.0
Chesnaught,6,0,Grass,Fighting,1.6,90.0,530.0,88.0,107.0,122.0,74.0,75.0,64.0
Fennekin,6,0,Fire,Normal,0.4,9.4,307.0,40.0,45.0,40.0,62.0,60.0,60.0
Braixen,6,0,Fire,Normal,1.0,14.5,409.0,59.0,59.0,58.0,90.0,70.0,73.0
Delphox,6,0,Fire,Psychic,1.5,39.0,534.0,75.0,69.0,72.0,114.0,100.0,104.0
Froakie,6,0,Water,Normal,0.3,7.0,314.0,41.0,56.0,40.0,62.0,44.0,71.0
Frogadier,6,0,Water,Normal,0.6,10.9,405.0,54.0,63.0,52.0,83.0,56.0,97.0
Greninja,6,0,Water,Dark,1.5,40.0,530.0,72.0,95.0,67.0,103.0,71.0,122.0
Ash-Greninja,6,0,Water,Dark,1.5,40.0,640.0,72.0,145.0,67.0,153.0,71.0,132.0
Bunnelby,6,0,Normal,Normal,0.4,5.0,237.0,38.0,36.0,38.0,32.0,36.0,57.0
Diggersby,6,0,Normal,Ground,1.0,42.4,423.0,85.0,56.0,77.0,50.0,77.0,78.0
Fletchling,6,0,Normal,Flying,0.3,1.7,278.0,45.0,50.0,43.0,40.0,38.0,62.0
Fletchinder,6,0,Fire,Flying,0.7,16.0,382.0,62.0,73.0,55.0,56.0,52.0,84.0
Talonflame,6,0,Fire,Flying,1.2,24.5,499.0,78.0,81.0,71.0,74.0,69.0,126.0
Scatterbug,6,0,Bug,Normal,0.3,2.5,200.0,38.0,35.0,40.0,27.0,25.0,35.0
Spewpa,6,0,Bug,Normal,0.3,8.4,213.0,45.0,22.0,60.0,27.0,30.0,29.0
Vivillon,6,0,Bug,Flying,1.2,17.0,411.0,80.0,52.0,50.0,90.0,50.0,89.0
Litleo,6,0,Fire,Normal,0.6,13.5,369.0,62.0,50.0,58.0,73.0,54.0,72.0
Pyroar,6,0,Fire,Normal,1.5,81.5,507.0,86.0,68.0,72.0,109.0,66.0,106.0
Flabébé,6,0,Fairy,Normal,0.1,0.1,303.0,44.0,38.0,39.0,61.0,79.0,42.0
Floette,6,0,Fairy,Normal,0.2,0.9,371.0,54.0,45.0,47.0,75.0,98.0,52.0
Florges,6,0,Fairy,Normal,1.1,10.0,552.0,78.0,65.0,68.0,112.0,154.0,75.0
Skiddo,6,0,Grass,Normal,0.9,31.0,350.0,66.0,65.0,48.0,62.0,57.0,52.0
Gogoat,6,0,Grass,Normal,1.7,91.0,531.0,123.0,100.0,62.0,97.0,81.0,68.0
Pancham,6,0,Fighting,Normal,0.6,8.0,348.0,67.0,82.0,62.0,46.0,48.0,43.0
Pangoro,6,0,Fighting,Dark,2.1,136.0,495.0,95.0,124.0,78.0,69.0,71.0,58.0
Furfrou,6,0,Normal,Normal,1.2,28.0,472.0,75.0,80.0,60.0,65.0,90.0,102.0
Espurr,6,0,Psychic,Normal,0.3,3.5,355.0,62.0,48.0,54.0,63.0,60.0,68.0
Meowstic,6,0,Psychic,Normal,0.6,8.5,466.0,74.0,48.0,76.0,83.0,81.0,104.0
Meowstic,6,0,Psychic,Normal,0.6,8.5,466.0,74.0,48.0,76.0,83.0,81.0,104.0
Honedge,6,0,Steel,Ghost,0.8,2.0,325.0,45.0,80.0,100.0,35.0,37.0,28.0
Doublade,6,0,Steel,Ghost,0.8,4.5,448.0,59.0,110.0,150.0,45.0,49.0,35.0
Aegislash,6,0,Steel,Ghost,1.7,53.0,520.0,60.0,150.0,50.0,150.0,50.0,60.0
Aegislash,6,0,Steel,Ghost,1.7,53.0,520.0,60.0,50.0,150.0,50.0,150.0,60.0
Spritzee,6,0,Fairy,Normal,0.2,0.5,341.0,78.0,52.0,60.0,63.0,65.0,23.0
Aromatisse,6,0,Fairy,Normal,0.8,15.5,462.0,101.0,72.0,72.0,99.0,89.0,29.0
Swirlix,6,0,Fairy,Normal,0.4,3.5,341.0,62.0,48.0,66.0,59.0,57.0,49.0
Slurpuff,6,0,Fairy,Normal,0.8,5.0,480.0,82.0,80.0,86.0,85.0,75.0,72.0
Inkay,6,0,Dark,Psychic,0.4,3.5,288.0,53.0,54.0,53.0,37.0,46.0,45.0
Malamar,6,0,Dark,Psychic,1.5,47.0,482.0,86.0,92.0,88.0,68.0,75.0,73.0
Binacle,6,0,Rock,Water,0.5,31.0,306.0,42.0,52.0,67.0,39.0,56.0,50.0
Barbaracle,6,0,Rock,Water,1.3,96.0,500.0,72.0,105.0,115.0,54.0,86.0,68.0
Skrelp,6,0,Poison,Water,0.5,7.3,320.0,50.0,60.0,60.0,60.0,60.0,30.0
Dragalge,6,0,Poison,Dragon,1.8,81.5,494.0,65.0,75.0,90.0,97.0,123.0,44.0
Clauncher,6,0,Water,Normal,0.5,8.3,330.0,50.0,53.0,62.0,58.0,63.0,44.0
Clawitzer,6,0,Water,Normal,1.3,35.3,500.0,71.0,73.0,88.0,120.0,89.0,59.0
Helioptile,6,0,Electric,Normal,0.5,6.0,289.0,44.0,38.0,33.0,61.0,43.0,70.0
Heliolisk,6,0,Electric,Normal,1.0,21.0,481.0,62.0,55.0,52.0,109.0,94.0,109.0
Tyrunt,6,0,Rock,Dragon,0.8,26.0,362.0,58.0,89.0,77.0,45.0,45.0,48.0
Tyrantrum,6,0,Rock,Dragon,2.5,270.0,521.0,82.0,121.0,119.0,69.0,59.0,71.0
Amaura,6,0,Rock,Ice,1.3,25.2,362.0,77.0,59.0,50.0,67.0,63.0,46.0
Aurorus,6,0,Rock,Ice,2.7,225.0,521.0,123.0,77.0,72.0,99.0,92.0,58.0
Sylveon,6,0,Fairy,Normal,1.0,23.5,525.0,95.0,65.0,65.0,110.0,130.0,60.0
Hawlucha,6,0,Fighting,Flying,0.8,21.5,500.0,78.0,92.0,75.0,74.0,63.0,118.0
Dedenne,6,0,Electric,Fairy,0.2,2.2,431.0,67.0,58.0,57.0,81.0,67.0,101.0
Carbink,6,0,Rock,Fairy,0.3,5.7,500.0,50.0,50.0,150.0,50.0,150.0,50.0
Goomy,6,0,Dragon,Normal,0.3,2.8,300.0,45.0,50.0,35.0,55.0,75.0,40.0
Sliggoo,6,0,Dragon,Normal,0.8,17.5,452.0,68.0,75.0,53.0,83.0,113.0,60.0
Goodra,6,0,Dragon,Normal,2.0,150.5,600.0,90.0,100.0,70.0,110.0,150.0,80.0
Klefki,6,0,Steel,Fairy,0.2,3.0,470.0,57.0,80.0,91.0,80.0,87.0,75.0
Phantump,6,0,Ghost,Grass,0.4,7.0,309.0,43.0,70.0,48.0,50.0,60.0,38.0
Trevenant,6,0,Ghost,Grass,1.5,71.0,474.0,85.0,110.0,76.0,65.0,82.0,56.0
Pumpkaboo,6,0,Ghost,Grass,0.4,5.0,335.0,49.0,66.0,70.0,44.0,55.0,51.0
Pumpkaboo,6,0,Ghost,Grass,0.3,3.5,335.0,44.0,66.0,70.0,44.0,55.0,56.0
Pumpkaboo,6,0,Ghost,Grass,0.5,7.5,335.0,54.0,66.0,70.0,44.0,55.0,46.0
