Grass,Poison
Grass,Poison
Grass,Poison
Grass,Poison
Fire,Normal
Fire,Normal
Fire,Flying
Fire,Dragon
Fire,Flying
Water,Normal
Water,Normal
Water,Normal
Water,Normal
Bug,Normal
Bug,Normal
Bug,Flying
Bug,Poison
Bug,Poison
Bug,Poison
Bug,Poison
Normal,Flying
Normal,Flying
Normal,Flying
Normal,Flying
Normal,Normal
Dark,Normal
Normal,Normal
Dark,Normal
Normal,Flying
Normal,Flying
Poison,Normal
Poison,Normal
Electric,Normal
Electric,Normal
Electric,Normal
Electric,Psychic
Ground,Normal
Ice,Steel
Ground,Normal
Ice,Steel
Poison,Normal
Poison,Normal
Poison,Ground
Poison,Normal
Poison,Normal
Poison,Ground
Fairy,Normal
Fairy,Normal
Fire,Normal
Ice,Normal
Fire,Normal
Ice,Fairy
Normal,Fairy
Normal,Fairy
Poison,Flying
Poison,Flying
Grass,Poison
Grass,Poison
Grass,Poison
Bug,Grass
Bug,Grass
Bug,Poison
Bug,Poison
Ground,Normal
Ground,Steel
Ground,Normal
Ground,Steel
Normal,Normal
Dark,Normal
Steel,Normal
Normal,Normal
Dark,Normal
Water,Normal
Water,Normal
Fighting,Normal
Fighting,Normal
Fire,Normal
Fire,Normal
Water,Normal
Water,Normal
Water,Fighting
Psychic,Normal
Psychic,Normal
Psychic,Normal
Psychic,Normal
Fighting,Normal
Fighting,Normal
Fighting,Normal
Grass,Poison
Grass,Poison
Grass,Poison
Water,Poison
Water,Poison
Rock,Ground
Rock,Electric
Rock,Ground
Rock,Electric
Rock,Ground
Rock,Electric
Fire,Normal
Psychic,Normal
Fire,Normal
Psychic,Fairy
Water,Psychic
Water,Psychic
Water,Psychic
Electric,Steel
Electric,Steel
Normal,Flying
Fighting,Normal
Normal,Flying
Normal,Flying
Water,Normal
Water,Ice
Poison,Normal
Poison,Dark
Poison,Normal
Poison,Dark
Water,Normal
Water,Ice
Ghost,Poison
Ghost,Poison
Ghost,Poison
Ghost,Poison
Rock,Ground
Psychic,Normal
Psychic,Normal
Water,Normal
Water,Normal
Electric,Normal
Electric,Normal
Grass,Psychic
Grass,Psychic
Grass,Dragon
Ground,Normal
Ground,Normal
Fire,Ghost
Fighting,Normal
Fighting,Normal
Normal,Normal
Poison,Normal
Poison,Normal
Poison,Fairy
Ground,Rock
Ground,Rock
Normal,Normal
Grass,Normal
Normal,Normal
Normal,Normal
Water,Normal
Water,Normal
Water,Normal
Water,Normal
Water,Normal
Water,Psychic
Psychic,Fairy
Psychic,Ice
Bug,Flying
Ice,Psychic
Electric,Normal
Fire,Normal
Bug,Normal
Bug,Flying
Normal,Normal
Water,Normal
Water,Flying
Water,Dark
Water,Ice
Normal,Normal
Normal,Normal
Normal,Normal
Water,Normal
Electric,Normal
Fire,Normal
Normal,Normal
Rock,Water
Rock,Water
Rock,Water
Rock,Water
Rock,Flying
Rock,Flying
Normal,Normal
Ice,Flying
Electric,Flying
Fire,Flying
Dragon,Normal
Dragon,Normal
Dragon,Flying
Psychic,Normal
Psychic,Fighting
Psychic,Normal
Psychic,Normal
Grass,Normal
Grass,Normal
Grass,Normal
Fire,Normal
Fire,Normal
Fire,Normal
Water,Normal
Water,Normal
Water,Normal
Normal,Normal
Normal,Normal
Normal,Flying
Normal,Flying
Bug,Flying
Bug,Flying
Bug,Poison
Bug,Poison
Poison,Flying
Water,Electric
Water,Electric
Electric,Normal
Fairy,Normal
Normal,Fairy
Fairy,Normal
Fairy,Flying
Psychic,Flying
Psychic,Flying
Electric,Normal
Electric,Normal
Electric,Normal
Electric,Dragon
Grass,Normal
Water,Fairy
Water,Fairy
Rock,Normal
Water,Normal
Grass,Flying
Grass,Flying
Grass,Flying
Normal,Normal
Grass,Normal
Grass,Normal
Bug,Flying
Water,Ground
Water,Ground
Psychic,Normal
Dark,Normal
Water,Psychic
Ghost,Normal
Psychic,Normal
Psychic,Normal
Normal,Psychic
Bug,Normal
Bug,Steel
Normal,Normal
Ground,Flying
Steel,Ground
Steel,Ground
Fairy,Normal
Fairy,Normal
Water,Poison
Bug,Steel
Bug,Steel
Bug,Rock
Bug,Fighting
Bug,Fighting
Dark,Ice
Normal,Normal
Normal,Normal
Fire,Normal
Fire,Rock
Ice,Ground
Ice,Ground
Water,Rock
Ghost,Normal
Water,Normal
Water,Normal
Ice,Flying
Water,Flying
Steel,Flying
Dark,Fire
Dark,Fire
Dark,Fire
Water,Dragon
Ground,Normal
Ground,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Fighting,Normal
Fighting,Normal
Ice,Psychic
Electric,Normal
Fire,Normal
Normal,Normal
Normal,Normal
Electric,Normal
Fire,Normal
Water,Normal
Rock,Ground
Rock,Ground
Rock,Dark
Rock,Dark
Psychic,Flying
Fire,Flying
Psychic,Grass
Grass,Normal
Grass,Normal
Grass,Normal
Grass,Dragon
Fire,Normal
Fire,Fighting
Fire,Fighting
Fire,Fighting
Water,Normal
Water,Ground
Water,Ground
Water,Ground
Dark,Normal
Dark,Normal
Normal,Normal
Dark,Normal
Normal,Normal
Dark,Normal
Bug,Normal
Bug,Normal
Bug,Flying
Bug,Normal
Bug,Poison
Water,Grass
Water,Grass
Water,Grass
Grass,Normal
Grass,Dark
Grass,Dark
Normal,Flying
Normal,Flying
Water,Flying
Water,Flying
Psychic,Fairy
Psychic,Fairy
Psychic,Fairy
Psychic,Fairy
Bug,Water
Bug,Flying
Grass,Normal
Grass,Fighting
Normal,Normal
Normal,Normal
Normal,Normal
Bug,Ground
Bug,Flying
Bug,Ghost
Normal,Normal
Normal,Normal
Normal,Normal
Fighting,Normal
Fighting,Normal
Normal,Fairy
Rock,Normal
Normal,Normal
Normal,Normal
Dark,Ghost
Dark,Ghost
Steel,Fairy
Steel,Fairy
Steel,Rock
Steel,Rock
Steel,Rock
Steel,Normal
Fighting,Psychic
Fighting,Psychic
Fighting,Psychic
Electric,Normal
Electric,Normal
Electric,Normal
Electric,Normal
Electric,Normal
Bug,Normal
Bug,Normal
Grass,Poison
Poison,Normal
Poison,Normal
Water,Dark
Water,Dark
Water,Dark
Water,Normal
Water,Normal
Fire,Ground
Fire,Ground
Fire,Ground
Fire,Normal
Psychic,Normal
Psychic,Normal
Normal,Normal
Ground,Normal
Ground,Dragon
Ground,Dragon
Grass,Normal
Grass,Dark
Normal,Flying
Dragon,Flying
Dragon,Fairy
Normal,Normal
Poison,Normal
Rock,Psychic
Rock,Psychic
Water,Ground
Water,Ground
Water,Normal
Water,Dark
Ground,Psychic
Ground,Psychic
Rock,Grass
Rock,Grass
Rock,Bug
Rock,Bug
Water,Normal
Water,Normal
Normal,Normal
Fire,Normal
Water,Normal
Ice,Normal
Normal,Normal
Ghost,Normal
Ghost,Normal
Ghost,Normal
Ghost,Normal
Ghost,Normal
Grass,Flying
Psychic,Normal
Dark,Normal
Dark,Normal
Psychic,Normal
Ice,Normal
Ice,Normal
Ice,Normal
Ice,Water
Ice,Water
Ice,Water
Water,Normal
Water,Normal
Water,Normal
Water,Rock
Water,Normal
Dragon,Normal
Dragon,Normal
Dragon,Flying
Dragon,Flying
Steel,Psychic
Steel,Psychic
Steel,Psychic
Steel,Psychic
Rock,Normal
Ice,Normal
Steel,Normal
Dragon,Psychic
Dragon,Psychic
Dragon,Psychic
Dragon,Psychic
Water,Normal
Water,Normal
Ground,Normal
Ground,Fire
Dragon,Flying
Dragon,Flying
Steel,Psychic
Psychic,Normal
Psychic,Normal
Psychic,Normal
Psychic,Normal
Grass,Normal
Grass,Normal
Grass,Ground
Fire,Normal
Fire,Fighting
Fire,Fighting
Water,Normal
Water,Normal
Water,Steel
Normal,Flying
Normal,Flying
Normal,Flying
Normal,Normal
Normal,Water
Bug,Normal
Bug,Normal
Electric,Normal
Electric,Normal
Electric,Normal
Grass,Poison
Grass,Poison
Rock,Normal
Rock,Normal
Rock,Steel
Rock,Steel
Bug,Normal
Bug,Grass
Bug,Ground
Bug,Steel
Bug,Flying
Bug,Flying
Bug,Flying
Electric,Normal
Water,Normal
Water,Normal
Grass,Normal
Grass,Normal
Water,Normal
Water,Ground
Normal,Normal
Ghost,Flying
Ghost,Flying
Normal,Normal
Normal,Normal
Normal,Fighting
Ghost,Normal
Dark,Flying
Normal,Normal
Normal,Normal
Psychic,Normal
Poison,Dark
Poison,Dark
Steel,Psychic
Steel,Psychic
Rock,Normal
Psychic,Fairy
Normal,Normal
Normal,Flying
Ghost,Dark
Dragon,Ground
Dragon,Ground
Dragon,Ground
Dragon,Ground
Normal,Normal
Fighting,Normal
Fighting,Steel
Fighting,Steel
Ground,Normal
Ground,Normal
Poison,Bug
Poison,Dark
Poison,Fighting
Poison,Fighting
Grass,Normal
Water,Normal
Water,Normal
Water,Flying
Grass,Ice
Grass,Ice
Grass,Ice
Dark,Ice
Electric,Steel
Normal,Normal
Ground,Rock
Grass,Normal
Electric,Normal
Fire,Normal
Fairy,Flying
Bug,Flying
Grass,Normal
Ice,Normal
Ground,Flying
Ice,Ground
Normal,Normal
Psychic,Fighting
Psychic,Fighting
Rock,Steel
Ghost,Normal
Ice,Ghost
Electric,Ghost
Electric,Fire
Electric,Water
Electric,Ice
Electric,Flying
Electric,Grass
Psychic,Normal
Psychic,Normal
Psychic,Normal
Steel,Dragon
Water,Dragon
Fire,Steel
Normal,Normal
Ghost,Dragon
Ghost,Dragon
Psychic,Normal
Water,Normal
Water,Normal
Dark,Normal
Grass,Normal
Grass,Flying
Normal,Normal
Psychic,Fire
Grass,Normal
Grass,Normal
Grass,Normal
Fire,Normal
Fire,Fighting
Fire,Fighting
Water,Normal
Water,Normal
Water,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Dark,Normal
Dark,Normal
Grass,Normal
Grass,Normal
Fire,Normal
Fire,Normal
Water,Normal
Water,Normal
Psychic,Normal
Psychic,Normal
Normal,Flying
Normal,Flying
Normal,Flying
Electric,Normal
Electric,Normal
Rock,Normal
Rock,Normal
Rock,Normal
Psychic,Flying
Psychic,Flying
Ground,Normal
Ground,Steel
Normal,Normal
Normal,Fairy
Fighting,Normal
Fighting,Normal
Fighting,Normal
Water,Normal
Water,Ground
Water,Ground
Fighting,Normal
Fighting,Normal
Bug,Grass
Bug,Grass
Bug,Grass
Bug,Poison
Bug,Poison
Bug,Poison
Grass,Fairy
Grass,Fairy
Grass,Normal
Grass,Normal
Water,Normal
Water,Normal
Ground,Dark
Ground,Dark
Ground,Dark
Fire,Normal
Ice,Normal
Fire,Normal
Fire,Psychic
Ice,Normal
Ice,Fire
Grass,Normal
Bug,Rock
Bug,Rock
Dark,Fighting
Dark,Fighting
Psychic,Flying
Ghost,Normal
Ground,Ghost
Ghost,Normal
Water,Rock
Water,Rock
Rock,Flying
Rock,Flying
Poison,Normal
Poison,Normal
Dark,Normal
Dark,Normal
Normal,Normal
Normal,Normal
Psychic,Normal
Psychic,Normal
Psychic,Normal
Psychic,Normal
Psychic,Normal
Psychic,Normal
Water,Flying
Water,Flying
Ice,Normal
Ice,Normal
Ice,Normal
Normal,Grass
Normal,Grass
Electric,Flying
Bug,Normal
Bug,Steel
Grass,Poison
Grass,Poison
Water,Ghost
Water,Ghost
Water,Normal
Bug,Electric
Bug,Electric
Grass,Steel
Grass,Steel
Steel,Normal
Steel,Normal
Steel,Normal
Electric,Normal
Electric,Normal
Electric,Normal
Psychic,Normal
Psychic,Normal
Ghost,Fire
Ghost,Fire
Ghost,Fire
Dragon,Normal
Dragon,Normal
Dragon,Normal
Ice,Normal
Ice,Normal
Ice,Normal
Bug,Normal
Bug,Normal
Ground,Electric
Ground,Steel
Fighting,Normal
Fighting,Normal
Dragon,Normal
Ground,Ghost
Ground,Ghost
Dark,Steel
Dark,Steel
Normal,Normal
Normal,Flying
Normal,Flying
Dark,Flying
Dark,Flying
Fire,Normal
Bug,Steel
Dark,Dragon
Dark,Dragon
Dark,Dragon
Bug,Fire
Bug,Fire
Steel,Fighting
Rock,Fighting
Grass,Fighting
Flying,Normal
Flying,Normal
Electric,Flying
Electric,Flying
Dragon,Fire
Dragon,Electric
Ground,Flying
Ground,Flying
Dragon,Ice
Dragon,Ice
Dragon,Ice
Water,Fighting
Water,Fighting
Normal,Psychic
Normal,Fighting
Bug,Steel
Grass,Normal
Grass,Normal
Grass,Fighting
Fire,Normal
Fire,Normal
Fire,Psychic
Water,Normal
Water,Normal
Water,Dark
Water,Dark
Normal,Normal
Normal,Ground
Normal,Flying
Fire,Flying
Fire,Flying
Bug,Normal
Bug,Normal
Bug,Flying
Fire,Normal
Fire,Normal
Fairy,Normal
Fairy,Normal
Fairy,Normal
Grass,Normal
Grass,Normal
Fighting,Normal
Fighting,Dark
Normal,Normal
Psychic,Normal
Psychic,Normal
Psychic,Normal
Steel,Ghost
Steel,Ghost
Steel,Ghost
Steel,Ghost
Fairy,Normal
Fairy,Normal
Fairy,Normal
Fairy,Normal
Dark,Psychic
Dark,Psychic
Rock,Water
Rock,Water
Poison,Water
Poison,Dragon
Water,Normal
Water,Normal
Electric,Normal
Electric,Normal
Rock,Dragon
Rock,Dragon
Rock,Ice
Rock,Ice
Fairy,Normal
Fighting,Flying
Electric,Fairy
Rock,Fairy
Dragon,Normal
Dragon,Normal
Dragon,Normal
Steel,Fairy
Ghost,Grass
Ghost,Grass
Ghost,Grass
Ghost,Grass
Ghost,Grass
Ghost,Grass
Ghost,Grass
Ghost,Grass
Ghost,Grass
Ghost,Grass
Ice,Normal
Ice,Normal
Flying,Dragon
Flying,Dragon
Fairy,Normal
Dark,Flying
Dragon,Ground
Dragon,Ground
Dragon,Ground
Rock,Fairy
Rock,Fairy
Psychic,Ghost
Psychic,Dark
Fire,Water
Grass,Flying
Grass,Flying
Grass,Ghost
Fire,Normal
Fire,Normal
Fire,Dark
Water,Normal
Water,Normal
Water,Fairy
Normal,Flying
Normal,Flying
Normal,Flying
Normal,Normal
Normal,Normal
Bug,Normal
Bug,Electric
Bug,Electric
Fighting,Normal
Fighting,Ice
Fire,Flying
Electric,Flying
Psychic,Flying
Ghost,Flying
Bug,Fairy
Bug,Fairy
Rock,Normal
Rock,Normal
Rock,Normal
Rock,Normal
Rock,Normal
Water,Normal
Water,Normal
Poison,Water
Poison,Water
Ground,Normal
Ground,Normal
Water,Bug
Water,Bug
Grass,Normal
Grass,Normal
Grass,Fairy
Grass,Fairy
Poison,Fire
Poison,Fire
Normal,Fighting
Normal,Fighting
Grass,Normal
Grass,Normal
Grass,Normal
Fairy,Normal
Normal,Psychic
Fighting,Normal
Bug,Water
Bug,Water
Ghost,Ground
Ghost,Ground
Water,Normal
Normal,Normal
Normal,Normal
Rock,Flying
Rock,Flying
Normal,Normal
Fire,Dragon
Electric,Steel
Ghost,Fairy
Water,Psychic
Normal,Dragon
Ghost,Grass
Dragon,Normal
Dragon,Fighting
Dragon,Fighting
Electric,Fairy
Psychic,Fairy
Grass,Fairy
Water,Fairy
Psychic,Normal
Psychic,Normal
Psychic,Steel
Psychic,Ghost
Rock,Poison
Bug,Fighting
Bug,Fighting
Electric,Normal
Steel,Flying
Grass,Steel
Dark,Dragon
Psychic,Normal
Psychic,Steel
Psychic,Ghost
Psychic,Dragon
Steel,Fairy
Fighting,Ghost
Poison,Normal
Poison,Dragon
Rock,Steel
Fire,Ghost
Electric,Normal
Steel,Normal
Steel,Normal
Grass,Normal
Grass,Normal
Grass,Normal
Fire,Normal
Fire,Normal
Fire,Normal
Water,Normal
Water,Normal
Water,Normal
Normal,Normal
Normal,Normal
Flying,Normal
Flying,Normal
Flying,Steel
Bug,Normal
Bug,Psychic
Bug,Psychic
Dark,Normal
Dark,Normal
Grass,Normal
Grass,Normal
Normal,Normal
Normal,Normal
Water,Normal
Water,Rock
Electric,Normal
Electric,Normal
Rock,Normal
Rock,Fire
Rock,Fire
Grass,Dragon
Grass,Dragon
Grass,Dragon
Ground,Normal
Ground,Normal
Flying,Water
Water,Normal
Water,Normal
Electric,Poison
Electric,Poison
Electric,Poison
Fire,Bug
Fire,Bug
Fighting,Normal
Fighting,Normal
Ghost,Normal
Ghost,Normal
Psychic,Normal
Psychic,Normal
Psychic,Fairy
Dark,Fairy
Dark,Fairy
Dark,Fairy
Dark,Normal
Steel,Normal
Ghost,Normal
Fighting,Normal
Psychic,Ice
Ground,Ghost
Fairy,Normal
Fairy,Normal
Fighting,Normal
Electric,Normal
Ice,Bug
Ice,Bug
Rock,Normal
Ice,Normal
Ice,Normal
Psychic,Normal
Psychic,Normal
Electric,Dark
Electric,Dark
Steel,Normal
Steel,Normal
Electric,Dragon
Electric,Ice
Water,Dragon
Water,Ice
Steel,Dragon
Dragon,Ghost
Dragon,Ghost
Dragon,Ghost
Fairy,Steel
Fairy,Normal
Fighting,Steel
Fighting,Normal
Poison,Dragon
